valg,fylke,partikode,partinavn,kandidatnr,navn,bosted,stilling,fødselsår,kjønn
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;2;Monica Molvær;Ålesund;"";1986;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;3;Torgeir Dahl;Molde;"";1953;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;4;Kjersti Andersen;Smøla;"";1968;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;5;Falk Daniel Øveraas;Vestnes;"";1995;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;6;Heidi  Nakken;Vestnes;"";1974;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;7;Bente Bruun;Haram;"";1957;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;8;Torbjørn Sagen;Kristiansund;"";1967;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;9;Dag Olav Tennfjord;Skodje;"";1963;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;10;Elise Fiske;Ålesund;"";1996;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;11;Lars Olav Hustad;Rauma;"";1966;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;12;Anne Sølvi Vatne;Ørsta;"";1964;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;13;Grethe Ranheim;Gjemnes;"";1993;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;14;Jessica Gärtner;Sandøy;"";1977;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;15;Rolf Jonas Hurlen;Nesset;"";1959;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;16;Geir Ove Vegsund;Sula;"";1963;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;17;Sunniva Bøstrand;Ålesund;"";1995;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;18;Per Magne Waagen;Tingvoll;"";1960;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;19;Frode Bjerkan;Aukra;"";1976;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;20;Dag Vaagen;Sande;"";1956;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;21;Henry Ståle Farstad;Fræna;"";1954;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;22;Torill Velle;Sykkylven;"";1971;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;23;Runar Vestheim;Kristiansund;"";1960;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;24;Renate Soleim;Rauma;"";1978;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;25;Jarle Strømmegjerde;Sykkylven;"";1960;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;26;Claus Hoff;Stordal;"";1982;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;27;Lene Vadseth Larsgård;Ålesund;"";1999;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;28;Odd Sigbjørn Tvestad;Averøy;"";1976;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;29;Trygve Grydeland;Molde;"";1985;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;30;Frode Andresen;Ørskog;"";1964;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;31;Stig Olav Lødemel;Hornindal;"";1977;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;32;Odd Jørgen Nilssen;Aukra;"";1956;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;33;Ola Nordvik;Surnadal;"";1966;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;34;Børge Wiig;Ålesund;"";1991;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;35;Turid Engdahl;Kristiansund;"";1961;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;36;Terje Tvedt;Ålesund;"";1952;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;37;Arild Håkonsen;Sunndal;"";1966;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;38;Håvard Stave;Ulstein;"";1968;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;39;Liv Aspaas Kristiansen;Kristiansund;"";1943;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;40;Jostein Hole;Stranda;"";1947;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;41;Peter Bjørneset;Volda;"";1998;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;42;Hilde Marie Brungot;Herøy;"";1950;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;43;Idar Brekke;Vanylven;"";1948;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;44;Kenneth Langvatn;Giske;"";1980;Mann
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;45;Aina Henden;Ørskog;"";1970;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;H;Høgre;46;Endre Leira;Aure;"";1952;Mann
Fylkestingsvalget 2019;Møre og Romsdal;HELSE;Helsepartiet;1;Bente Åkre Rogne;Tennfjord;"";1966;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;HELSE;Helsepartiet;2;Nils Olav Moen;Fiskå;"";1960;Mann
Fylkestingsvalget 2019;Møre og Romsdal;HELSE;Helsepartiet;3;Turid Helgesen;Ålesund;"";1964;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;HELSE;Helsepartiet;4;Monika Skår;Syvde;"";1968;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;HELSE;Helsepartiet;5;Inger Karin Sæther;Kristiansund;"";1969;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;HELSE;Helsepartiet;6;Jarle Rogne;Tennfjord;"";1964;Mann
Fylkestingsvalget 2019;Møre og Romsdal;HELSE;Helsepartiet;7;Anne-Mari Moen;Fiskå;"";1971;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;HELSE;Helsepartiet;8;Mari Agathe Aakre Hatlestad;Valldal;"";1966;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;1;Randi Walderhaug Frisvoll;Haram;"";1967;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;2;Victoria Smenes;Kristiansund;"";1989;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;3;Harry Valderhaug;Giske;"";1965;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;4;Per Ståle Tornes;Fræna;"";1965;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;5;Håvard Strand;Volda;"";1973;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;6;Ingunn Karijord;Sunndal;"";1971;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;7;Jan Helgøy;Vanylven;"";1945;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;8;Kjell Lode;Fræna;"";1955;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;9;Henning Holsvik;Volda;"";1990;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;10;Inge Aukan;Aure;"";1978;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;11;Øystein Strand;Stranda;"";1974;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;12;Ellen Schiøtt;Molde;"";1979;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;13;Hjørdis Almelid Vikenes;Ørsta;"";1971;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;14;Ghrmay Hailu Gebreyesus;Tingvoll;"";1968;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;15;Steinar Torvik;Ulstein;"";1957;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;16;Hallgeir Ringstad;Molde;"";1962;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;17;Kjersti Røyset Topphol;Hareid;"";1959;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;18;Audun Sæbø;Tingvoll;"";1966;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;19;Elin Kilvik Skeide;Sula;"";1958;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;20;Per Magne Brakstad;Nesset;"";1959;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;21;Bjørn Endre Helgesen;Ålesund;"";1984;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;22;Laila Annika Indergaard;Kristiansund;"";1965;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;23;Oddfrid Marie Tafjord;Norddal;"";1953;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;24;Arne Hop;Rauma;"";1956;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;25;Øystein Blom;Vanylven;"";1964;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;26;Svein Oddvar Dalen;Surnadal;"";1949;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;27;Helene Børretzen Fjørtoft;Ørskog;"";1981;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;28;Helge Kjøll jr.;Aukra;"";1961;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;29;Paul Kristian Hovden;Ørsta;"";1973;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;30;Aase Kristine H. Bolstad;Skodje;"";1979;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;31;Caroline Jasintha Tusvik;Sykkylven;"";1963;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;32;Knut Ståle Morsund;Molde;"";1965;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;33;Åse-Marie Myren;Ålesund;"";1950;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;34;Arne Christen Drøpping;Sunndal;"";1951;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;35;Gunnbjørg Kjerstad Seth;Haram;"";1953;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;36;Jan Magne Breivik;Aukra;"";1969;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;37;Hilde Dyrkorn;Stordal;"";1968;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;38;Anna Grindvold;Gjemnes;"";1997;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;39;Kaia Emilie Sundklakk;Ålesund;"";2001;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;40;Per Steinar Orvik;Midsund;"";1963;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;41;Marit Gunnlaug Alnes;Giske;"";1960;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;42;Ingrid Aukan;Aure;"";1987;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;43;Merete Kristin Egge;Eide;"";1975;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;44;Karsten Gjerde;Vestnes;"";1960;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;45;Birgitte Sævik Pedersen;Herøy;"";1965;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;46;Eldar Arne Henden;Averøy;"";1974;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;47;Oddhild Sandøy;Sandøy;"";1952;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRF;Kristeleg Folkeparti;48;Svein Værnes;Sula;"";1946;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;1;Øyvind Årdal;Stranda;"";1955;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;2;Inger Johanne M. Åndal;Fræna;"";1967;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;3;Ole G. Steen;Ålesund;"";1951;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;4;Gudmund Eikrem;Kristiansund;"";1950;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;5;Merete Nykrem;Ålesund;"";1970;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;6;Hege Anita B. Pettersen;Fræna;"";1972;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;7;Kristine Røren;Ulstein;"";1947;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;8;Kari Gullbjørg Hals;Molde;"";1944;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;9;Erlend Krumsvik;Volda;"";1970;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;10;Johan Gjendemsjø;Haram;"";1961;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;11;Arne Gunnar Grønseth;Kristiansund;"";1941;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;12;Asgeir Sæbø;Sula;"";1956;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;13;Sigrid Aud Moltumyr;Herøy;"";1951;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;14;Tove Nedregård;Giske;"";1963;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;15;Laura Grønvik;Averøy;"";1941;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;16;Matias Heggdal;Midsund;"";1931;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;17;Remi Lande;Sykkylven;"";1978;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;18;Johnny Kjerstad;Vestnes;"";1973;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;19;Svein Arne Moltu;Ørsta;"";1952;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;20;David Jonathan Livingstone;Smøla;"";1971;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;21;Eivind Breiteig;Vanylven;"";1959;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;22;Albert Lillebostad;Nesset;"";1962;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;23;Tom-Erik Håheim;Ulsteinvik;"";1959;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;24;Anders Lindås;Kristiansund;"";1949;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;25;Inger Lovise Lyster;Molde;"";1945;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;26;Eva M. Aasen;Stordal;"";1961;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;27;Nils Inge Pedersen;Rauma;"";1947;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;28;Frode Rønneberg;Norddal;"";1960;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;29;Geir Ove Johansen;Sandøy;"";1963;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;30;Frank Havnegjerde;Sula;"";1956;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;31;Inger  Ambjørnsen;Hareid;"";1933;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;32;Ingvild Rønning Stavem;Tingvoll;"";1962;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;33;Daniel Larsen;Skodje;"";1984;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;34;Arne Lykkeslet Vik;Sande;"";1967;Mann
Fylkestingsvalget 2019;Møre og Romsdal;KRISTNE;Partiet De Kristne;35;Geir Ove Rønneberg;Molde;"";1984;Mann
Fylkestingsvalget 2019;Møre og Romsdal;LIBS;Liberalistene;1;Kristin Eilertsen;Kristiansund;"";1988;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;LIBS;Liberalistene;2;Frode Lange Folke-Olsen;Molde;"";1974;Mann
Fylkestingsvalget 2019;Møre og Romsdal;LIBS;Liberalistene;3;Jessica Jakobsen;Skodje;"";1980;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;LIBS;Liberalistene;4;Daniel Grønhaug;Ålesund;"";2000;Mann
Fylkestingsvalget 2019;Møre og Romsdal;LIBS;Liberalistene;5;Geir Magne Heggen;Sykkylven;"";1978;Mann
Fylkestingsvalget 2019;Møre og Romsdal;LIBS;Liberalistene;6;Jostein Dahlum;Ålesund;"";1995;Mann
Fylkestingsvalget 2019;Møre og Romsdal;LIBS;Liberalistene;7;Jan Terje Halsen;Ulstein;"";1968;Mann
Fylkestingsvalget 2019;Møre og Romsdal;LIBS;Liberalistene;8;Simon Selvaag;Ålesund;"";1990;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;1;Carl Johansen;"";"";1974;""
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;2;Joakim Skaar;"";"";1996;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;3;Bente Iversen Foseide;"";"";1982;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;4;Hedda Veslemøy Aasen;"";"";2000;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;5;Geir Klepaker;"";"";1972;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;6;Eli Vullum Kvande;"";"";1984;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;7;Jens Peter Ringstad;"";"";1948;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;8;Iren Aambø;"";"";1965;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;9;Knut Strømsjordet;"";"";1974;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;10;Eleonore Vår Sønderland;"";"";1998;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;11;Asle Andre Orseth;"";"";1987;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;12;Åshild Havåg Bergseth;"";"";1948;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;13;Jarle Hauge Steffenssen;"";"";1970;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;14;Irja Frydenlund;"";"";1991;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;15;Lars Bror Kristiansen;"";"";1994;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;16;Magnhild Sande;"";"";1957;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;17;Erik Moen;"";"";1946;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;18;May Britt Haukås;"";"";1955;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;19;Kurt Sindre Magerøy;"";"";1964;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;20;Idun Dysthe Sønderland;"";"";1996;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;21;Øyvind Festø;"";"";1982;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;22;Grete Lene Serikstad;"";"";1957;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;23;Thorleif George Kristiansen;"";"";1950;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;24;Susanne Myklebust Hammerbekk;"";"";1987;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;25;Per Inge Netland;"";"";1961;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;26;Vanja Elisabeth Knudtsen;"";"";1966;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;27;Øyvin Danielsen;"";"";1958;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;28;Liliana Ramsing;"";"";1973;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;29;Jan Håkon Vikane;"";"";1976;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;30;Lea Bryne Agati;"";"";1987;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;31;Bjørnar Otto Hovland;"";"";1983;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;32;Silje Mathisen;"";"";1985;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;33;Martin Andreas Hagen;"";"";1997;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;34;Margrete Winter-Hjelm;"";"";1980;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;35;Henriette Hafsaas;"";"";1977;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;36;Øyvind Grimstad Gryt;"";"";1979;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;37;Gro Santi Johnsen;"";"";1968;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;38;Per Ingebrigt Karbø;"";"";1960;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;39;Tanya Hunhammer;"";"";1986;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;40;Ralph Herter;"";"";1968;Mann
Fylkestingsvalget 2019;Møre og Romsdal;MDG;Miljøpartiet Dei Grøne;41;Siri Tangen Standal;"";"";1982;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;1;Elisabeth Jørgenvåg;"";"";1966;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;2;Stig Anders Ohrvik;"";"";1970;Mann
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;3;Per Martin Kjønnø;"";"";1958;Mann
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;4;Dina Gaupseth;"";"";1963;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;5;Linda Dalseg Høvik;"";"";1980;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;6;Johanna Farran;"";"";1954;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;7;Terje Hals;"";"";1950;Mann
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;8;Inge Slettan Ulvund;"";"";1995;Mann
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;9;Olve Utne;"";"";1965;Mann
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;10;Torill Kristin Dyrli;"";"";1970;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;11;Elisabeth Stranden;"";"";1969;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;12;Trond Sjøli;"";"";1970;Mann
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;13;Astrid Marie Myrvågnes;"";"";1954;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;14;Oddvar Linvåg;"";"";1950;Mann
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;15;Jan Gjerde;"";"";1959;Mann
Fylkestingsvalget 2019;Møre og Romsdal;NML;Nordmørslista;16;Unni Karin Westad;"";"";1958;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;1;Arne Hoem;Rauma;"";1943;Mann
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;2;Dagfinn Wiik;Vestnes;"";1957;Mann
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;3;Eva Kolås;Ørsta;"";1957;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;4;Eldar Eilertsen;Ålesund;"";1947;Mann
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;5;Kate-Mari Pedersen;Rauma;"";1973;Kvinne
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;6;Einar Øien;Midsund;"";1946;Mann
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;7;Arnstein Eide;Ålesund;"";1946;Mann
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;8;Parley Albert Augustsson;Rauma;"";1937;Mann
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;9;Egil Helge Reite;Vestnes;"";1950;Mann
Fylkestingsvalget 2019;Møre og Romsdal;PP;Pensjonistpartiet;10;Eli Bergljot Lausund-Graskopf;Giske;"";1946;Kvinne
